address,type,free,reserved,staked,delegated,unclaimed,total,multiplier,final,participation
tgHKeUPmwm7cvh91ri8VmdUwkBdNbiPp1CiVymduDnRJfidkj,substrate,0,0,0,0,1578945448040697856,1578945448040697856,1.00,1578945448040697856,C
tgHKf5zvTX8Jb8dMzBTYSYRX4sXv2SeXhjejRruz7rjYVPYaj,substrate,0,0,0,0,3560475893383198208,3560475893383198208,1.00,3560475893383198208,C
tgHLT9hstwPMkgV4izc7sE2qSWKdH2UjAwrkxcHWSjBfXZZSq,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHM23xrtkdcEXMiyznNMS994roCzqTe1FpaLpqAiFCKSVkG4,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHM2NPcbjUKVsGbzJEaF2eCqQzLrPGZt4fZoQA9nmVQuXEFV,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHM38uhU7yy7xxufJRToPjCTAvxVa5t8WnmN5TVgZ9TZQVds,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHMAHbixsqpwnMg6LNwPJWvJnuKRfwVfbtwG7thM7eRvF1tX,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHMBnFugXmE3mnHv9qcf9aWHNvajrTJ4dHJyBRdbdR7tBcfM,substrate,0,0,0,0,200262613583369469952,200262613583369469952,1.00,200262613583369469952,C
tgHMJErm1B8bcYVMjwocr3jHnZ2KfB9D3at8zhzYuft6euLY1,substrate,0,0,0,0,55246398974729904128,55246398974729904128,1.00,55246398974729904128,C
tgHMJascACXrUQyA67biJ1c3FtznmD2NiuNze269eCAV9Raci,substrate,0,0,0,0,7827083396651070464,7827083396651070464,1.00,7827083396651070464,C
tgHMKp5EKaqA5B9EUYzJHq6LHq6DRNGq6RiFAUwhgvaCDFHc9,substrate,0,0,0,0,63990262529788534784,63990262529788534784,1.00,63990262529788534784,C
tgHMPYi3YoXgucj6Hdbf66xFBMYV26bHg2YjXnEK8X3eM4wK1,substrate,0,0,0,0,2827693834065082416660,2827693834065082416660,1.00,2827693834065082318848,C
tgHMPk9LsDEqoWkTDvduDDrdAdFXAd3XMFoDpL9aHed2xBM8c,substrate,0,0,0,0,190846860940622266368,190846860940622266368,1.00,190846860940622266368,C
tgHMQNbFQjYWAMHyodZ29nsKT6XpgqjDwo6ozfmBGrn7QstXr,substrate,0,0,0,0,2038474625452464896,2038474625452464896,1.00,2038474625452464896,C
tgHMRoiG9VDUbeuiHhizDUueXmQLA2nduKnxYb7FVeyfGJXpb,substrate,0,0,0,0,4070461341192226304,4070461341192226304,1.00,4070461341192226304,C
tgHMcEbWxSz4mySasGjgAGaV463L76XYcAdyEa3zQUesPNSf8,substrate,0,0,0,0,132775707756090376192,132775707756090376192,1.00,132775707756090376192,C
tgHMgeioK5Vj5ThGiKhxwTVDkcNpqNUWgvwqjD4oN6kCEUti2,substrate,0,0,0,0,14663451018026438656,14663451018026438656,1.00,14663451018026438656,C
tgHMkaeR1fArwWGSawkdfMdJ1Atbws33tQH1jvQWuntmMR21v,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHMnae6NJpYsYxF8ZeFAVfy53XYbUK5FUagABQtJiQCs2JbB,substrate,0,0,0,0,2977439987830518272,2977439987830518272,1.00,2977439987830518272,C
tgHMs5gQ1VX8DYq4uPSxj753TqywCvsW49P6s5eLr2TDGVFzW,substrate,0,0,0,0,28837825016548900864,28837825016548900864,1.00,28837825016548900864,C
tgHMscY6765JtM1n7avF69eQTxngHTGrNZXLv5qUFxQMHiZua,substrate,0,0,0,0,1010043264729285888,1010043264729285888,1.00,1010043264729285888,C
tgHMuDJRuUkmTncZZXsTU5Fbv7EB2qTrHYFaaPJijPHcAtXmJ,substrate,0,0,0,0,1491623588907281920,1491623588907281920,1.00,1491623588907281920,C
tgHMv2SmuPiFanUUahJe9qRKgU664cjCtqf9Z4gXzng8STQtp,substrate,0,0,0,0,52887893254145974272,52887893254145974272,1.00,52887893254145974272,C
tgHMxjnfcCgMDfRvjMBYMJHyWU8KXN2HU5QH89ZWpPheSH2rq,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHN1FyqQQNWG7cBmYJP4EozqmJ8RSUbAW5LpKZjFN7r8CHSY,substrate,0,0,0,0,102541972214750232576,102541972214750232576,1.00,102541972214750232576,C
tgHN8Mgz9p6f2gGbUqfmrXhXFWLaBgjXJuK1g5M9JB9QdbF1N,substrate,0,0,0,0,960282037943060660224,960282037943060660224,1.00,960282037943060660224,C
tgHN8vMT9huPvWjCprfRm3M9dGEhQFisZbz98LmfsZQvHsrhc,substrate,0,0,0,0,3022689870145010688,3022689870145010688,1.00,3022689870145010688,C
tgHNA3SJs2EMKnMc2s9YMAiMQLDLzZAw7dVNWAzgURvdYu6MJ,substrate,0,0,0,0,2236220158438667776,2236220158438667776,1.00,2236220158438667776,C
tgHNA72Sgxxp8ewGjBcgJ1Y9UFvEdgsxVLbcJV7weHAnYzwux,substrate,0,0,0,0,1784766851823409408,1784766851823409408,1.00,1784766851823409408,C
tgHNAbR3r7BYcxHZdbsBdG44XWoq9GRSCsMebZAQrchyCa1Jt,substrate,0,0,0,0,6389492574930754560,6389492574930754560,1.00,6389492574930754560,C
tgHNBn3x3NX86hBS1mCd7oxxnPbRNH76AD983iNE8N4GSdHeg,substrate,0,0,0,0,1300798818017586688,1300798818017586688,1.00,1300798818017586688,C
tgHNDWQ9EXk4JUrAALDJfJhbakRwnNGGCLEB3A2iiVUGurApg,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHNcFnDzukpGFzXeXpCjhkgjwVDHabAVboxyViCnEsz1tDLX,substrate,0,0,0,0,130068174612396507136,130068174612396507136,1.00,130068174612396507136,C
tgHPcsFoxfaYHXSmn78jVWcHP8JN4pM4SQNyHzyXZSEQoqnGP,substrate,0,0,0,0,3732144045280525824,3732144045280525824,1.00,3732144045280525824,C
tgHPe12JG7EEvx27bpEgsLD2h7As51bEok1EpZWokc64C7io7,substrate,0,0,0,0,70243162124276350976,70243162124276350976,1.00,70243162124276350976,C
tgHPoeXu19wf1Nj8AFpAjnti7iHsvEJsisG78x8G4x3C1og3d,substrate,0,0,0,0,400952057589829402624,400952057589829402624,1.00,400952057589829402624,C
tgHPs9M3HBjrpafndxuGTLFCx5w3jV4qh4Lwas3WVLUByTr48,substrate,0,0,0,0,49127759799593795584,49127759799593795584,1.00,49127759799593795584,C
tgHPuGCA4ZtkzC9ngaDTYKNpEpCVjTHA2P5HQFhHJrwGj56NJ,substrate,0,0,0,0,7518787832946575360,7518787832946575360,1.00,7518787832946575360,C
tgHQ81Jwf3VxjvzsqZyZGs5gzJXqdev56ywpffxKajsKKziQ7,substrate,0,0,0,0,2017473503524441088,2017473503524441088,1.00,2017473503524441088,C
tgHQ8kPUkv6Q5QG2fBN4vxmLNNDXwdkugM72Ac6PVVpRW2EVj,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHQ9LbL61uyj57Gsj9pA8iDi7VSNZgFBgemp8GRprzTZDXEU,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHQ9qMQ6FPufgNqi43YPKWAAiZ5xti67MAhfx17xrgnhWWhU,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHQFQnDHk3DCWDKeCVJZKLu3ktgM58jjivVvP7SNPALN7zsZ,substrate,0,0,0,0,1032701492222865965056,1032701492222865965056,1.00,1032701492222865965056,C
tgHQNdGwDqJ7ShyE8d7DuAktaDEw1SdREj6mVUcapPfTSUM8i,substrate,0,0,0,0,15117390860248367104,15117390860248367104,1.00,15117390860248367104,C
tgHQNouEsRmkbAufHmgTYp6MCB9sunvGF7qbjKh7kTZNcN8CQ,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHQRjCpD2PiVHH4jT4KF6S1Zn8in4tJYoSx768JPijLitJyC,substrate,0,0,0,0,91257387717355307008,91257387717355307008,1.00,91257387717355307008,C
tgHQX27RKEnK9jGbhKick7LAsQWmjnnvVEon8q3Gf2msvr6Eu,substrate,0,0,0,0,1663121738366443264,1663121738366443264,1.00,1663121738366443264,C
tgHQYtQY2eDttEa2gMfdVsrjmf8xcjZY5ydA6iA8xe57b1m8u,substrate,0,0,0,0,8569012213690852352,8569012213690852352,1.00,8569012213690852352,C
tgHQahKMgN9FSXXNaSoyEFTosMnSfZWuS4qAX3FrX61yyEFFK,substrate,0,0,0,0,1488719993915259136,1488719993915259136,1.00,1488719993915259136,C
tgHQbY6Ds7M8obBBXUvXFJxyQZKL3VMuo3RDd7185ZxVPTcxn,substrate,0,0,0,0,987141750801400594432,987141750801400594432,1.00,987141750801400594432,C
tgHQcGGG5HrDbw5myjWLG5fMmfuqBRSmGRhqKdMyWzZ6fHYDX,substrate,0,0,0,0,326955414432349814784,326955414432349814784,1.00,326955414432349814784,C
tgHQfTKBJcNr1fGASASU7nzMZmXhQ8cDCE3qAhQ4VpSXnL8yv,substrate,0,0,0,0,2297639160315720159378,2297639160315720159378,1.00,2297639160315720237056,C
tgHQhutQ3es4EizoKShHChSYs9YzfKTmiTvgCuiTxHaxzxm3S,substrate,0,0,0,0,19569959602030182400,19569959602030182400,1.00,19569959602030182400,C
tgHQkw8FM3miDMMnSFN3ZiaiHMU3dHz4eztL6yvZjQA4MFyCV,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHQmeUjMwM7VGhKq1HtipGmVkUq9LZiYKp1yEZAtfJgXtg6x,substrate,0,0,0,0,157484636956830138368,157484636956830138368,1.00,157484636956830138368,C
tgHQrB6ArQ2Zythp9f4pwJpaNccRzAJm3NyFEJFhTJFtqRoXY,substrate,0,0,0,0,6766909063317590900736,6766909063317590900736,1.00,6766909063317590900736,C
tgHQsPC6eJmsgx5aoxZU7ib5NRHjJTkEjdCCu3gb3jp7ASpv7,substrate,0,0,0,0,12982890109509613568,12982890109509613568,1.00,12982890109509613568,C
tgHQsQcX7Ec2kDzCFW8KwDi8sVXQe6cdypCwLz1eqYPm2zDNp,substrate,0,0,0,0,88065009441131020288,88065009441131020288,1.00,88065009441131020288,C
tgHQte9jhnz1J8QACG76EQZPE4tK2cFQisX2BwvUoEyoPZJqt,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHSFVj99iPihsHggp19V1kQRobcRUcjVYTxJ5etnKCwWJPE9,substrate,0,0,0,0,1268482138747864832,1268482138747864832,1.00,1268482138747864832,C
tgHSGR9PS9sLP1KPYRXmeKpiC2esVbAbykuPmGLsF3oFJJDRC,substrate,0,0,0,0,1672661342398677248,1672661342398677248,1.00,1672661342398677248,C
tgHSH5BW7Pq3RqYFfN6PWJBkFB5SoP53yhriXqwwi7yQV53iZ,substrate,0,0,0,0,3452753476176850432,3452753476176850432,1.00,3452753476176850432,C
tgHSLfR3z84LKZ5fyihaW5cseYbds3Duqiq3E4cMywicPffAs,substrate,0,0,0,0,10673764734409558016,10673764734409558016,1.00,10673764734409558016,C
tgHSMJtAqtNLYhjtkaKmWjV3DzS5pKVSong3gCnstunnvVUHq,substrate,0,0,0,0,3890424018673540608,3890424018673540608,1.00,3890424018673540608,C
tgHSMv6cWrMyzZcdLZwZpt9nTZ1XRq6ENdND6g5LUq41Hz3Pb,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHSP2ijofdT21jHe69wts2xhd5vbSrcepRASMqmfBQuMGCbq,substrate,0,0,0,0,13266808120996827136,13266808120996827136,1.00,13266808120996827136,C
tgHSPF8ULm5uM9VcZv1hoYxX1Kp1Jc3KUy3f8vhJR3eczxCjt,substrate,0,0,0,0,209836815170154201088,209836815170154201088,1.00,209836815170154201088,C
tgHSQkWSJ6tTUgUJodnwtjfAjuTSLF2viuRtgtxkg9HJv4ESP,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHSWHsri24Wk3h7H2QvVeg96VFazoFByT5FkUjcKJDxJvcFJ,substrate,0,0,0,0,583016006680189460341,583016006680189460341,1.00,583016006680189468672,C
tgHScmnVCkCU4LPo7gqv4cc4ieDJ6oYzCACQXyQB2j8n1WHv6,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHScsj98RSBT3seMVgqXFGSCuJjB4V4d8CCTm8nva3rjJAhk,substrate,0,0,0,0,3640942427104647168,3640942427104647168,1.00,3640942427104647168,C
tgHSd1uVjRZYqhspbMPSZbREvDFaKgQFqRkXhk1GJboSiKiWy,substrate,0,0,0,0,5961403056372180992,5961403056372180992,1.00,5961403056372180992,C
tgHSgzENWE47x9N7SjSfh3oPVcoD97NKgbdK2FryswGgb15Rf,substrate,0,0,0,0,45645030524237119488,45645030524237119488,1.00,45645030524237119488,C
tgHShBWSMY15A6seJajomyMSrnw4RtC31Bwwn7MssX3HiHWnH,substrate,0,0,0,0,12238409596338210816,12238409596338210816,1.00,12238409596338210816,C
tgHSs1upRcf9bygos9HGVUMNb22ijPeRnZ6ama8JQWqzFB1zW,substrate,0,0,0,0,46841685684707680256,46841685684707680256,1.00,46841685684707680256,C
tgHSxCSXWjTULV3igt9gMZAJmpaDATQTbivsZ9HLEXy9c3Z42,substrate,0,0,0,0,2076593281754968832,2076593281754968832,1.00,2076593281754968832,C
tgHSxd582qBRg6oWdar7soeTjmfKUzemU1pXohNZFcmePT7oB,substrate,0,0,0,0,16016033829583478784,16016033829583478784,1.00,16016033829583478784,C
tgHT2BV5symhkNkEeZQVRSfkD1EposZFFXDU8ZeKYpXayqtgJ,substrate,0,0,0,0,35193507998544564224,35193507998544564224,1.00,35193507998544564224,C
tgHT58PYx1SXE1DaKsFk5oeqqR3NXyprJQua3WvQFwVoAcxxG,substrate,0,0,0,0,4639400298476463104,4639400298476463104,1.00,4639400298476463104,C
tgHTAwpAF84Y7ym8MjAeCjjczjV5izKVRaNQCQbhRT515eYiw,substrate,0,0,0,0,92758396505475137536,92758396505475137536,1.00,92758396505475137536,C
tgHTCdhjD61zvUhGmyJ3dz6gsKiDz5o9BWtkXP25auY7LtbxY,substrate,0,0,0,0,3887251903813990912,3887251903813990912,1.00,3887251903813990912,C
tgHTESR9K7v2rkCKGdVgvb7T9nQfQWHZdyeJtoQ9fQ3BWvZZx,substrate,0,0,0,0,50248508331201593344,50248508331201593344,1.00,50248508331201593344,C
tgHTGjfK1SXuVE9rtHQQ733cAAVNw3M2jx5XrA4K3Ybrg9WgF,substrate,0,0,0,0,60277911235617857536,60277911235617857536,1.00,60277911235617857536,C
tgHTHDRuYqTnGazYH7vVWQ4qQQBjpp8vuxkZn2thKrUunpFJE,substrate,0,0,0,0,8649592196711294976,8649592196711294976,1.00,8649592196711294976,C
tgHTJoGwd528Z1Tq4ZZHYbC6FNQ8c9xfk6o6v3UP2bUCUKRx6,substrate,0,0,0,0,2532565595723830784,2532565595723830784,1.00,2532565595723830784,C
tgHTLthB2CirVG2JybcCVySDVS8t4TtWdgointNPXMPjpfnXB,substrate,0,0,0,0,16105683359975278592,16105683359975278592,1.00,16105683359975278592,C
tgHTMoKavHgDbCX3PBL5CmTTpkFKuKAgCN4QPTvitEU4neMb2,substrate,0,0,0,0,4732824455138892800,4732824455138892800,1.00,4732824455138892800,C
tgHTRhA9Bfen3Vx9bSCbzqpiksj8FgbYAwjLjwKnJBVoqckWR,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHTRj7CjAPq2S9StJBTK6Szsapp2sgFzNmwhNVwzvfDqbMx9,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHTS3kTNM5s7CtrUiByVfMnNCkkF8wemTfP2m5b7fC2nBSq8,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHTSU511RoMgnu1KKx7khKV17YjfUHSBEEU8PghKL3YgHVxN,substrate,0,0,0,0,35308753036387573760,35308753036387573760,1.00,35308753036387573760,C
tgHTVv7ZAYZyF5pYEFopwbCWEZDGQ8DrJFMGKsn84buf3w9SX,substrate,0,0,0,0,1261748839061657344,1261748839061657344,1.00,1261748839061657344,C
tgHTX3nvZM7wFstHjMAv1JcJGRjKfZuGeF4DarWLq2d26ADx7,substrate,0,0,0,0,209684417014614032384,209684417014614032384,1.00,209684417014614032384,C
tgHTXRKmyBoQSPDbY6EJuN7VEbPa2ri7f5ZktptbTfd5arYWd,substrate,0,0,0,0,1096313243825222144,1096313243825222144,1.00,1096313243825222144,C
tgHTy9FPQEYoTHBnGbcG4FjfvNNgSD5gCRYuAi6YTiLTkj8rw,substrate,0,0,0,0,26705269654019256320,26705269654019256320,1.00,26705269654019256320,C
tgHUTgPAi8vsuJLDqhb8TrmFhghkVTrhXL9FCLsJu64UKirRn,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHUvrSfxcVmtBMvGRi5nrMbfW3J6nx3Tpp4S7ySEeqHVKYWT,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHUwUnEPTKzYmE9fo6rToPARHrJc8v56KnyTHqLRrjE51qbi,substrate,0,0,0,0,7828454438605261824,7828454438605261824,1.00,7828454438605261824,C
tgHUy2BrzvMaFrdFRGXruqjynY2Dy5PQqPVDnRipL9PdLdAzr,substrate,0,0,0,0,12357644350526347380,12357644350526347380,1.00,12357644350526347264,C
tgHUyZo245UfGcgRBMLKfajuvXAk58XuLAwJ14XKnK9PPbyN5,substrate,0,0,0,0,82085208616155021312,82085208616155021312,1.00,82085208616155021312,C
tgHV1MidgVfqSzyH3484EtYv6QbuuzB9328ERPmGUWoDmvPej,substrate,0,0,0,0,4285709073364819968,4285709073364819968,1.00,4285709073364819968,C
tgHV1nvWMuuC5H3xiYwr9BXaU7upeANysU36CaP6q9tKUa3Ek,substrate,0,0,0,0,14125557237134485504,14125557237134485504,1.00,14125557237134485504,C
tgHV2fom4hiev7DB9mVfgK8hjg9hBZZKk8x8iLWN2VhtqugAE,substrate,0,0,0,0,208812041155680206848,208812041155680206848,1.00,208812041155680206848,C
tgHV2qAPq9atX1MqvQ9hQmxwAKqn4kWkK8yT59Gm3ZEvM2DSg,substrate,0,0,0,0,1365590699965947136,1365590699965947136,1.00,1365590699965947136,C
tgHV2qkNu9P6eCspTrDPmqHsGADNoe6yXCFor1YbkPZBZ68bY,substrate,0,0,0,0,26146288001706586112,26146288001706586112,1.00,26146288001706586112,C
tgHV3zHU11jya19XqbGcwB93BaMJLnsaQiqnRiLkcR2tLnuzt,substrate,0,0,0,0,24074720555207241728,24074720555207241728,1.00,24074720555207241728,C
tgHVBUaKhLhQVCxhohXZb8zipQJ65WBie1xqHWZhDsxmS72CD,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHVFbNyUUtzouhgNHfx2UayLZsYAijXuZ2KSBFkA681fnZxF,substrate,0,0,0,0,2567256547239508992,2567256547239508992,1.00,2567256547239508992,C
tgHVKzmeNoK5Z7gYUFfz44jwbUyqXSxsBpW1w53GC4iSjWhDj,substrate,0,0,0,0,2233079990807848960,2233079990807848960,1.00,2233079990807848960,C
tgHVL2fosHKZ3XSxTtPqdHSd29Qy9BWhVUt8xT2thhWfhd5xZ,substrate,0,0,0,0,1308269085534301696,1308269085534301696,1.00,1308269085534301696,C
tgHVUUCrADi9SBDPwzriUbq3TtGiswNgKkw1YJqJvs7BNZbmv,substrate,0,0,0,0,15759061527403806720,15759061527403806720,1.00,15759061527403806720,C
tgHVUtndSzyynU6iP4CdJc7tB4Z2G9Y4eqeYBUDGcRkKFX67s,substrate,0,0,0,0,62645463515986501632,62645463515986501632,1.00,62645463515986501632,C
tgHVWRnH697jf3aYKqRkt16KbqQSijBojTgCKd6ME8hvvQT52,substrate,0,0,0,0,7225140004867965952,7225140004867965952,1.00,7225140004867965952,C
tgHVaNrzFrmKpZMqLkUeiMbyFC7hvYKfVp8fMrX3Z9WPb85Yp,substrate,0,0,0,0,14595700738431854592,14595700738431854592,1.00,14595700738431854592,C
tgHVhLoJskGcsBvLi9AZSReWs6kaUXHGFRQEsqbJLk6q1EpnZ,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHVjTfAwx3j4FYWrv4s8UqXZYNRHhCcMCbK5xxXGug6eWuXx,substrate,0,0,0,0,1127818177153344256,1127818177153344256,1.00,1127818177153344256,C
tgHVorAdfSR5AacZ3NhyY34TTpz7MyjbSxKgEq8nibB9YAfC7,substrate,0,0,0,0,3820157322302319104,3820157322302319104,1.00,3820157322302319104,C
tgHVqMZYwEjPQ8BLWuSnUza1LqqRXfrhjRmwyo61BoExnqy49,substrate,0,0,0,0,5835475646638182105088,5835475646638182105088,1.00,5835475646638182105088,C
tgHVrEJ95q4funm5dNU7HzZR7K4EiNsMfXt3ZEMZdUN4Na9Q3,substrate,0,0,0,0,7486160581715217408,7486160581715217408,1.00,7486160581715217408,C
tgHVs6ftarDrsbXh51uPUbwcRRqpMEqdWFo1eAaA7eJU9KttL,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHVtvVyMCK7VEhaHgWsA8VmzZeq37zQsNzBTKNq1gU2KX2y2,substrate,0,0,0,0,2030072718928051712,2030072718928051712,1.00,2030072718928051712,C
tgHVuEMY51Aiw9BxHqSuCR3aopvHx4TM3p19VeWKPQpPw78C1,substrate,0,0,0,0,851282986573723074560,851282986573723074560,1.00,851282986573723074560,C
tgHVvdM3s6KoB6ish5Niiq5YSKPa7HoNSTkVjd4PTQ7Edr1MX,substrate,0,0,0,0,4048662786272156672,4048662786272156672,1.00,4048662786272156672,C
tgHVxAvXUrkdFP2ZKMgQPx3mw8SLfizm52qGHRAdjTU4emhL5,substrate,0,0,0,0,5225702736200179712,5225702736200179712,1.00,5225702736200179712,C
tgHVycH4NhLp5dgSF1at2RKNdnA4xUH2DxwWoQ2nPMuyDmnub,substrate,0,0,0,0,1007143212085551670337,1007143212085551670337,1.00,1007143212085551693824,C
tgHVzGSWFBxXvQu2nPzzT5tLJVmKya5o3iop5sKVzxhSmYN49,substrate,0,0,0,0,94344961517615284224,94344961517615284224,1.00,94344961517615284224,C
tgHVzT3yzUwuWquaQttJYcRbw6iPwE3bDLPDyQPrGqjYVAr6V,substrate,0,0,0,0,80417563435621548032,80417563435621548032,1.00,80417563435621548032,C
tgHW3h8mbMxV3CfDKJ6QcYX3pTpKkhkikj15kp1VeGRaQ4dWA,substrate,0,0,0,0,27035887702277984256,27035887702277984256,1.00,27035887702277984256,C
tgHW5HhqZ6yEq5cW3bRYj25kk15rmx6uRRqsWREeJqgrTde1D,substrate,0,0,0,0,57750784644235993088,57750784644235993088,1.00,57750784644235993088,C
tgHW5myCr6xzt7ZuebwLzoFMkhVa9pNwFxfip79Nytfyjziev,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHW6ZqqpomVwyjMJAQvsM9YTN5JVoD24ZXA5g7uP7EtoDJgw,substrate,0,0,0,0,1181312827283674880,1181312827283674880,1.00,1181312827283674880,C
tgHW7CUVukd3LEjqpYaC42hWFD6gCGff2SRPknZ7jh7541Pxc,substrate,0,0,0,0,17861857717333590016,17861857717333590016,1.00,17861857717333590016,C
tgHW8EN4o1vnHbfwrS7L61nAZf82iAhVoBRHc7MAySA5uMhga,substrate,0,0,0,0,15984209740972720128,15984209740972720128,1.00,15984209740972720128,C
tgHW9iq8R8gQzKcSNSULk95V2AGYPNa5XRbLvbST15UkqioyU,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHW9zUqq6V8gDqUQRP8R2F3u3bfPVTrfX2dYXdKZH6T32HTE,substrate,0,0,0,0,9122960284490932224,9122960284490932224,1.00,9122960284490932224,C
tgHWCfwy4S7GyzPtjFmuFheNzbwmyHrb6FGWpfGCcr4winHZB,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHWsq5a12wRM7GCA4DwjUGRYHLjg5VuRqoaRg4bACEWPA4Mk,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHXANsYqRNY1c9g9EJBVVLFuHwrxcsVVaiWW3ekawbniLPBW,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHXGA5gW3mTLvDUKjsSyoPuaH1xCLoEHNmJQUdziB2ETYpyn,substrate,0,0,0,0,1585673759163438336,1585673759163438336,1.00,1585673759163438336,C
tgHXbmVYKpEfo5QxRtdy779xuEVLCmR5CzXskjEWPJdFnSuBs,substrate,0,0,0,0,82730359685928927232,82730359685928927232,1.00,82730359685928927232,C
tgHXcNRmrTK5RcVbqBLtz2uwmyFNpja7PxhpZd48BnQEfyssp,substrate,0,0,0,0,5646483042135532544,5646483042135532544,1.00,5646483042135532544,C
tgHXeGMfFubAqNFAMkcUfUa1BDof8cg7M8u3TcxyhxLJf7LmX,substrate,0,0,0,0,33415558729455411200,33415558729455411200,1.00,33415558729455411200,C
tgHXfestFLrFVhjfaxboc6JpHvm4mzoWqKvrSs9731EzVRRqF,substrate,0,0,0,0,579043906710377420112,579043906710377420112,1.00,579043906710377398272,C
tgHXg6oysAcDdxbio2JGTnBdiXsvffkP8GfZ9gMLapQj32wDU,substrate,0,0,0,0,1970831733304300032,1970831733304300032,1.00,1970831733304300032,C
tgHXgyw9T3PwByYd5vriK6aGkzsmxYWGzqXaJPrVLYmpiUbtu,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHXhxw3TYEzb9TSsg1WKpaVHtpmEh1dfQmi71CYMZvkq5CFt,substrate,0,0,0,0,3432721780291469312,3432721780291469312,1.00,3432721780291469312,C
tgHXjHx4WsPQPvaUbuChf5c1a7g8vdbyTHmCj5DVLCHgrJGYd,substrate,0,0,0,0,3509034891484241920,3509034891484241920,1.00,3509034891484241920,C
tgHXo7Ku9qKS4d9dAEba1FBgQQczJTLzgAqHQBWNvXuPgJT3C,substrate,0,0,0,0,80632885552803840000,80632885552803840000,1.00,80632885552803840000,C
tgHXqvN2Fa3KDzR62cKwAGdR9GMt7X9cZTYxMssyWGCjirbJG,substrate,0,0,0,0,1004016064257028112449,1004016064257028112449,1.00,1004016064257028128768,C
tgHXsWRK3FJxq4oTwSwetpYsuuwxDzfU6Tj6ryDqqFZWnkQqH,substrate,0,0,0,0,10312469829643065344,10312469829643065344,1.00,10312469829643065344,C
tgHXtETYiJCJS59unWUSZVS4KQbRDnZWenBanpSRaxRwLxwEv,substrate,0,0,0,0,40941752923754053632,40941752923754053632,1.00,40941752923754053632,C
tgHXviyVcQvNDNaXaWejtGR4RiEWKZubNY937BNiSoe1zvgVu,substrate,0,0,0,0,1615016324275455744,1615016324275455744,1.00,1615016324275455744,C
tgHXvkgbRd1LXLr2fXqYgAdEt9gfA6j3WQF9mXHusQsx9RRT8,substrate,0,0,0,0,1218043631278782976,1218043631278782976,1.00,1218043631278782976,C
tgHXwX6CVRGA1QBpAfxK3Yaz1esjd61rL1CuzQ7CQXo348E7m,substrate,0,0,0,0,3410586431647030784,3410586431647030784,1.00,3410586431647030784,C
